ingestion_year;ingestion_month;ingestion_day;id_sistema_cliente;macroactivo;cod_activo;aba;cod_perfil_riesgo;cod_banca;year;month
2024;5;10;10014876058;Renta Variable;1012;8676620;1466;PN;2024;5
2024;4;8;10014876058;Renta Variable;1012;8889600;1466;PN;2024;4
2024;3;13;10014876058;Renta Variable;1012;8167320;1466;PN;2024;3
2024;2;27;10014876058;Renta Variable;1012;7917300;1466;PN;2024;2
2024;1;26;10014876058;Renta Variable;1012;7824700;1466;PN;2024;1
2024;3;18;10014876058;Renta Variable;1012;9241480;1466;PN;2024;3
2024;2;21;10014876058;Renta Variable;1012;7778400;1466;PN;2024;2
2024;5;2;10014876058;Renta Variable;1012;8380300;1466;PN;2024;5
2024;4;29;10014876058;Renta Variable;1012;8361780;1466;PN;2024;4
2024;2;15;10014876058;Renta Variable;1012;7685800;1466;PN;2024;2
2024;3;19;10014876058;Renta Variable;1012;9121100;1466;PN;2024;3
2024;2;1;10014876058;Renta Variable;1012;7806180;1466;PN;2024;2
2024;3;1;10014876058;Renta Variable;1012;7741360;1466;PN;2024;3
2024;1;2;10014876058;Renta Variable;1012;7167240;1466;PN;2024;1
2024;2;7;10014876058;Renta Variable;1012;7787660;1466;PN;2024;2
2024;3;7;10014876058;Renta Variable;1012;8213620;1466;PN;2024;3
2024;1;17;10014876058;Renta Variable;1012;8352520;1466;PN;2024;1
2024;3;4;10014876058;Renta Variable;1012;7806180;1466;PN;2024;3
2024;2;12;10014876058;Renta Variable;1012;7472820;1466;PN;2024;2
2024;1;16;10014876058;Renta Variable;1012;8093240;1466;PN;2024;1
2024;2;23;10014876058;Renta Variable;1012;7917300;1466;PN;2024;2
2024;4;15;10014876058;Renta Variable;1012;8797000;1466;PN;2024;4
2024;4;4;10014876058;Renta Variable;1012;9074800;1466;PN;2024;4
2024;3;12;10014876058;Renta Variable;1012;8519200;1466;PN;2024;3
2024;4;3;10014876058;Renta Variable;1012;9074800;1466;PN;2024;4
2024;4;16;10014876058;Renta Variable;1012;8611800;1466;PN;2024;4
2024;4;24;10014876058;Renta Variable;1012;8287700;1466;PN;2024;4
2024;2;26;10014876058;Renta Variable;1012;7917300;1466;PN;2024;2
2024;2;9;10014876058;Renta Variable;1012;7546900;1466;PN;2024;2
2024;5;15;10014876058;Renta Variable;1012;8704400;1466;PN;2024;5
2024;1;22;10014876058;Renta Variable;1012;7880260;1466;PN;2024;1
2024;1;9;10014876058;Renta Variable;1012;7871000;1466;PN;2024;1
2024;1;4;10014876058;Renta Variable;1012;7482080;1466;PN;2024;1
2024;1;24;10014876058;Renta Variable;1012;7815440;1466;PN;2024;1
2024;2;8;10014876058;Renta Variable;1012;7759880;1466;PN;2024;2
2024;3;15;10014876058;Renta Variable;1012;8889600;1466;PN;2024;3
2024;4;12;10014876058;Renta Variable;1012;9167400;1466;PN;2024;4
2024;4;1;10014876058;Renta Variable;1012;9158140;1466;PN;2024;4
2024;5;9;10014876058;Renta Variable;1012;8685880;1466;PN;2024;5
2024;1;8;10014876058;Renta Variable;1012;7871000;1466;PN;2024;1
2024;4;23;10014876058;Renta Variable;1012;8380300;1466;PN;2024;4
2024;1;15;10014876058;Renta Variable;1012;8195100;1466;PN;2024;1
2024;4;10;10014876058;Renta Variable;1012;8889600;1466;PN;2024;4
2024;2;13;10014876058;Renta Variable;1012;7509860;1466;PN;2024;2
2024;2;16;10014876058;Renta Variable;1012;7685800;1466;PN;2024;2
2024;3;26;10014876058;Renta Variable;1012;8991460;1466;PN;2024;3
2024;5;3;10014876058;Renta Variable;1012;8704400;1466;PN;2024;5
2024;3;8;10014876058;Renta Variable;1012;8324740;1466;PN;2024;3
2024;3;14;10014876058;Renta Variable;1012;8565500;1466;PN;2024;3
2024;1;25;10014876058;Renta Variable;1012;7750620;1466;PN;2024;1
2024;4;30;10014876058;Renta Variable;1012;8695140;1466;PN;2024;4
2024;3;27;10014876058;Renta Variable;1012;8982200;1466;PN;2024;3
2024;4;11;10014876058;Renta Variable;1012;9167400;1466;PN;2024;4
2024;1;19;10014876058;Renta Variable;1012;7880260;1466;PN;2024;1
2024;2;28;10014876058;Renta Variable;1012;8028420;1466;PN;2024;2
2024;1;29;10014876058;Renta Variable;1012;7917300;1466;PN;2024;1
2024;3;21;10014876058;Renta Variable;1012;8843300;1466;PN;2024;3
2024;2;2;10014876058;Renta Variable;1012;7852480;1466;PN;2024;2
2024;2;14;10014876058;Renta Variable;1012;7408000;1466;PN;2024;2
2024;3;22;10014876058;Renta Variable;1012;8954420;1466;PN;2024;3
2024;1;18;10014876058;Renta Variable;1012;8056200;1466;PN;2024;1
2024;2;29;10014876058;Renta Variable;1012;7945080;1466;PN;2024;2
2024;2;22;10014876058;Renta Variable;1012;7935820;1466;PN;2024;2
2024;5;1;10014876058;Renta Variable;1012;8695140;1466;PN;2024;5
2024;3;20;10014876058;Renta Variable;1012;8935900;1466;PN;2024;3
2024;4;5;10014876058;Renta Variable;1012;9093320;1466;PN;2024;4
2024;1;23;10014876058;Renta Variable;1012;7871000;1466;PN;2024;1
2024;2;5;10014876058;Renta Variable;1012;7852480;1466;PN;2024;2
2024;4;18;10014876058;Renta Variable;1012;8519200;1466;PN;2024;4
2024;3;11;10014876058;Renta Variable;1012;8426600;1466;PN;2024;3
2024;5;6;10014876058;Renta Variable;1012;8843300;1466;PN;2024;5
2024;4;9;10014876058;Renta Variable;1012;8889600;1466;PN;2024;4
2024;4;17;10014876058;Renta Variable;1012;8611800;1466;PN;2024;4
2024;4;2;10014876058;Renta Variable;1012;9074800;1466;PN;2024;4
2024;4;19;10014876058;Renta Variable;1012;8324740;1466;PN;2024;4
2024;3;25;10014876058;Renta Variable;1012;8991460;1466;PN;2024;3
2024;1;23;10066848163;FICs;1007;206059452;1466;PN;2024;1
2024;2;16;10066848163;FICs;1007;276412005;1466;PN;2024;2
2024;3;27;10066848163;FICs;1007;138675645;1466;PN;2024;3
2024;4;15;10066848163;FICs;1007;37479244;1466;PN;2024;4
2024;2;13;10066848163;FICs;1007;291230922;1466;PN;2024;2
2024;5;6;10066848163;FICs;1007;749046719;1466;PN;2024;5
2024;3;7;10066848163;FICs;1007;33616332;1466;PN;2024;3
2024;3;19;10066848163;FICs;1007;207086667;1466;PN;2024;3
2024;2;12;10066848163;FICs;1007;301078738;1466;PN;2024;2
2024;3;13;10066848163;FICs;1007;306732086;1466;PN;2024;3
2024;3;15;10066848163;FICs;1007;276894854;1466;PN;2024;3
2024;1;4;10066848163;FICs;1007;571960716;1466;PN;2024;1
2024;2;9;10066848163;FICs;1007;300817337;1466;PN;2024;2
2024;4;9;10066848163;FICs;1007;409845532;1466;PN;2024;4
2024;4;29;10066848163;FICs;1007;12964188;1466;PN;2024;4
2024;2;23;10066848163;FICs;1007;25514287;1466;PN;2024;2
2024;4;11;10066848163;FICs;1007;3849131;1466;PN;2024;4
2024;4;1;10066848163;FICs;1007;689305448;1466;PN;2024;4
2024;1;24;10066848163;FICs;1007;206075193;1466;PN;2024;1
2024;3;28;10066848163;FICs;1007;688693754;1466;PN;2024;3
2024;1;8;10066848163;FICs;1007;492637187;1466;PN;2024;1
2024;1;25;10066848163;FICs;1007;180109256;1466;PN;2024;1
2024;1;15;10066848163;FICs;1007;38366399;1466;PN;2024;1
2024;5;15;10066848163;FICs;1007;583853414;1466;PN;2024;5
2024;5;3;10066848163;FICs;1007;897615777;1466;PN;2024;5
2024;2;21;10066848163;FICs;1007;262008966;1466;PN;2024;2
2024;4;4;10066848163;FICs;1007;689517337;1466;PN;2024;4
2024;1;16;10066848163;FICs;1007;371706664;1466;PN;2024;1
2024;5;9;10066848163;FICs;1007;732856403;1466;PN;2024;5
2024;2;8;10066848163;FICs;1007;300733325;1466;PN;2024;2
2024;4;17;10066848163;FICs;1007;37486907;1466;PN;2024;4
2024;4;8;10066848163;FICs;1007;409845532;1466;PN;2024;4
2024;1;26;10066848163;FICs;1007;180156866;1466;PN;2024;1
2024;1;30;10066848163;FICs;1007;170319693;1466;PN;2024;1
2024;1;29;10066848163;FICs;1007;170192739;1466;PN;2024;1
2024;4;10;10066848163;FICs;1007;409845532;1466;PN;2024;4
2024;3;25;10066848163;FICs;1007;138612187;1466;PN;2024;3
2024;3;20;10066848163;FICs;1007;20720187;1466;PN;2024;3
2024;2;2;10066848163;FICs;1007;170441917;1466;PN;2024;2
2024;1;5;10066848163;FICs;1007;572225041;1466;PN;2024;1
2024;3;5;10066848163;FICs;1007;335855393;1466;PN;2024;3
2024;2;5;10066848163;FICs;1007;17059764;1466;PN;2024;2
2024;2;28;10066848163;FICs;1007;13540206;1466;PN;2024;2
2024;3;11;10066848163;FICs;1007;316500694;1466;PN;2024;3
2024;4;24;10066848163;FICs;1007;575877957;1466;PN;2024;4
2024;2;1;10066848163;FICs;1007;170406913;1466;PN;2024;2
2024;1;3;10066848163;FICs;1007;571661533;1466;PN;2024;1
2024;2;26;10066848163;FICs;1007;25514287;1466;PN;2024;2
2024;4;3;10066848163;FICs;1007;689517337;1466;PN;2024;4
2024;1;31;10066848163;FICs;1007;170385136;1466;PN;2024;1
2024;5;1;10066848163;FICs;1007;1297499355;1466;PN;2024;5
2024;1;2;10066848163;FICs;1007;941074735;1466;PN;2024;1
2024;3;8;10066848163;FICs;1007;336283598;1466;PN;2024;3
2024;1;22;10066848163;FICs;1007;245974047;1466;PN;2024;1
2024;3;6;10066848163;FICs;1007;335855393;1466;PN;2024;3
2024;2;6;10066848163;FICs;1007;17059764;1466;PN;2024;2
2024;4;18;10066848163;FICs;1007;374736519;1466;PN;2024;4
2024;2;22;10066848163;FICs;1007;262125404;1466;PN;2024;2
2024;4;2;10066848163;FICs;1007;689517337;1466;PN;2024;4
2024;4;22;10066848163;FICs;1007;575235695;1466;PN;2024;4
2024;4;26;10066848163;FICs;1007;576256518;1466;PN;2024;4
2024;3;4;10066848163;FICs;1007;385727273;1466;PN;2024;3
2024;3;29;10066848163;FICs;1007;688846868;1466;PN;2024;3
2024;3;21;10066848163;FICs;1007;148460074;1466;PN;2024;3
2024;5;10;10066848163;FICs;1007;713124793;1466;PN;2024;5
2024;3;18;10066848163;FICs;1007;257098959;1466;PN;2024;3
2024;4;12;10066848163;FICs;1007;384488404;1466;PN;2024;4
2024;4;25;10066848163;FICs;1007;576171808;1466;PN;2024;4
2024;2;27;10066848163;FICs;1007;25514287;1466;PN;2024;2
2024;2;29;10066848163;FICs;1007;135461274;1466;PN;2024;2
2024;1;17;10066848163;FICs;1007;259866506;1466;PN;2024;1
2024;1;19;10066848163;FICs;1007;245974047;1466;PN;2024;1
2024;2;20;10066848163;FICs;1007;261870305;1466;PN;2024;2
2024;2;19;10066848163;FICs;1007;261765248;1466;PN;2024;2
2024;1;9;10066848163;FICs;1007;492756234;1466;PN;2024;1
2024;3;22;10066848163;FICs;1007;138510291;1466;PN;2024;3
2024;5;2;10066848163;FICs;1007;898077713;1466;PN;2024;5
2024;5;14;10066848163;FICs;1007;583670923;1466;PN;2024;5
2024;4;5;10066848163;FICs;1007;419602989;1466;PN;2024;4
2024;3;12;10066848163;FICs;1007;306622445;1466;PN;2024;3
2024;3;14;10066848163;FICs;1007;30684236;1466;PN;2024;3
2024;4;16;10066848163;FICs;1007;37486907;1466;PN;2024;4
2024;3;1;10066848163;FICs;1007;135480894;1466;PN;2024;3
2024;2;7;10066848163;FICs;1007;170640943;1466;PN;2024;2
2024;2;15;10066848163;FICs;1007;276412005;1466;PN;2024;2
2024;2;14;10066848163;FICs;1007;291307593;1466;PN;2024;2
2024;3;26;10066848163;FICs;1007;13864361;1466;PN;2024;3
2024;4;19;10066848163;FICs;1007;374789829;1466;PN;2024;4
2024;4;23;10066848163;FICs;1007;575470427;1466;PN;2024;4
2024;4;30;10066848163;FICs;1007;1297499355;1466;PN;2024;4
2024;1;18;10066848163;FICs;1007;259925479;1466;PN;2024;1
2024;2;16;10026419826;Renta Variable;1005;101018;1466;PN;2024;2
2024;5;2;10026419826;Renta Variable;1005;95300;1466;PN;2024;5
2024;1;31;10026419826;Renta Variable;1005;102924;1466;PN;2024;1
2024;2;8;10026419826;Renta Variable;1005;101018;1466;PN;2024;2
2024;2;1;10026419826;Renta Variable;1005;101018;1466;PN;2024;2
2024;4;8;10026419826;Renta Variable;1005;90535;1466;PN;2024;4
2024;3;29;10026419826;Renta Variable;1005;90535;1466;PN;2024;3
2024;4;15;10026419826;Renta Variable;1005;95300;1466;PN;2024;4
2024;3;14;10026419826;Renta Variable;1005;90535;1466;PN;2024;3
2024;3;5;10026419826;Renta Variable;1005;90535;1466;PN;2024;3
2024;4;23;10026419826;Renta Variable;1005;95300;1466;PN;2024;4
2024;5;1;10026419826;Renta Variable;1005;95300;1466;PN;2024;5
2024;4;10;10026419826;Renta Variable;1005;90535;1466;PN;2024;4
2024;3;7;10026419826;Renta Variable;1005;90535;1466;PN;2024;3
2024;4;3;10026419826;Renta Variable;1005;90535;1466;PN;2024;4
2024;2;2;10026419826;Renta Variable;1005;101018;1466;PN;2024;2
2024;1;29;10026419826;Renta Variable;1005;102924;1466;PN;2024;1
2024;3;28;10026419826;Renta Variable;1005;90535;1466;PN;2024;3
2024;1;4;10026419826;Renta Variable;1005;90535;1466;PN;2024;1
2024;3;20;10026419826;Renta Variable;1005;90535;1466;PN;2024;3
2024;1;30;10026419826;Renta Variable;1005;102924;1466;PN;2024;1
2024;4;22;10026419826;Renta Variable;1005;95300;1466;PN;2024;4
2024;3;4;10026419826;Renta Variable;1005;90535;1466;PN;2024;3
2024;4;29;10026419826;Renta Variable;1005;95300;1466;PN;2024;4
2024;3;13;10026419826;Renta Variable;1005;90535;1466;PN;2024;3
2024;5;10;10026419826;Renta Variable;1005;95300;1466;PN;2024;5
2024;1;5;10026419826;Renta Variable;1005;90535;1466;PN;2024;1
2024;4;5;10026419826;Renta Variable;1005;90535;1466;PN;2024;4
2024;5;3;10026419826;Renta Variable;1005;95300;1466;PN;2024;5
2024;1;15;10026419826;Renta Variable;1005;83864;1466;PN;2024;1
2024;5;9;10026419826;Renta Variable;1005;95300;1466;PN;2024;5
2024;3;15;10026419826;Renta Variable;1005;90535;1466;PN;2024;3
2024;3;21;10026419826;Renta Variable;1005;90535;1466;PN;2024;3
2024;4;11;10026419826;Renta Variable;1005;95300;1466;PN;2024;4
2024;3;6;10026419826;Renta Variable;1005;90535;1466;PN;2024;3
2024;2;19;10026419826;Renta Variable;1005;101018;1466;PN;2024;2
2024;2;9;10026419826;Renta Variable;1005;101018;1466;PN;2024;2
2024;2;7;10026419826;Renta Variable;1005;101018;1466;PN;2024;2
2024;4;12;10026419826;Renta Variable;1005;95300;1466;PN;2024;4
2024;4;9;10026419826;Renta Variable;1005;90535;1466;PN;2024;4
2024;1;25;10026419826;Renta Variable;1005;102924;1466;PN;2024;1
2024;1;16;10026419826;Renta Variable;1005;83864;1466;PN;2024;1
2024;1;17;10026419826;Renta Variable;1005;101018;1466;PN;2024;1
2024;2;29;10026419826;Renta Variable;1005;90535;1466;PN;2024;2
2024;2;22;10026419826;Renta Variable;1005;101018;1466;PN;2024;2
2024;3;25;10026419826;Renta Variable;1005;90535;1466;PN;2024;3
2024;5;15;10026419826;Renta Variable;1005;95300;1466;PN;2024;5
2024;5;6;10026419826;Renta Variable;1005;95300;1466;PN;2024;5
2024;3;27;10026419826;Renta Variable;1005;90535;1466;PN;2024;3
2024;1;8;10026419826;Renta Variable;1005;86723;1466;PN;2024;1
2024;2;14;10026419826;Renta Variable;1005;101018;1466;PN;2024;2
2024;2;12;10026419826;Renta Variable;1005;101018;1466;PN;2024;2
2024;4;24;10026419826;Renta Variable;1005;95300;1466;PN;2024;4
2024;4;17;10026419826;Renta Variable;1005;95300;1466;PN;2024;4
2024;2;5;10026419826;Renta Variable;1005;101018;1466;PN;2024;2
2024;2;15;10026419826;Renta Variable;1005;101018;1466;PN;2024;2
2024;3;26;10026419826;Renta Variable;1005;90535;1466;PN;2024;3
2024;3;18;10026419826;Renta Variable;1005;90535;1466;PN;2024;3
2024;1;9;10026419826;Renta Variable;1005;86723;1466;PN;2024;1
2024;2;20;10026419826;Renta Variable;1005;101018;1466;PN;2024;2
2024;2;23;10026419826;Renta Variable;1005;101018;1466;PN;2024;2
2024;4;16;10026419826;Renta Variable;1005;95300;1466;PN;2024;4
2024;3;1;10026419826;Renta Variable;1005;90535;1466;PN;2024;3
2024;4;25;10026419826;Renta Variable;1005;95300;1466;PN;2024;4
2024;1;3;10026419826;Renta Variable;1005;90535;1466;PN;2024;1
2024;2;6;10026419826;Renta Variable;1005;101018;1466;PN;2024;2
2024;1;22;10026419826;Renta Variable;1005;102924;1466;PN;2024;1
2024;1;19;10026419826;Renta Variable;1005;102924;1466;PN;2024;1
2024;4;18;10026419826;Renta Variable;1005;95300;1466;PN;2024;4
2024;2;28;10026419826;Renta Variable;1005;90535;1466;PN;2024;2
2024;2;13;10026419826;Renta Variable;1005;101018;1466;PN;2024;2
2024;3;19;10026419826;Renta Variable;1005;90535;1466;PN;2024;3
2024;2;21;10026419826;Renta Variable;1005;101018;1466;PN;2024;2
2024;3;11;10026419826;Renta Variable;1005;90535;1466;PN;2024;3
2024;3;22;10026419826;Renta Variable;1005;90535;1466;PN;2024;3
2024;4;26;10026419826;Renta Variable;1005;95300;1466;PN;2024;4
2024;1;23;10026419826;Renta Variable;1005;102924;1466;PN;2024;1
2024;4;4;10026419826;Renta Variable;1005;90535;1466;PN;2024;4
2024;1;24;10026419826;Renta Variable;1005;102924;1466;PN;2024;1
2024;3;12;10026419826;Renta Variable;1005;90535;1466;PN;2024;3
2024;4;2;10026419826;Renta Variable;1005;90535;1466;PN;2024;4
2024;4;30;10026419826;Renta Variable;1005;95300;1466;PN;2024;4
2024;2;26;10026419826;Renta Variable;1005;101018;1466;PN;2024;2
2024;1;18;10026419826;Renta Variable;1005;102924;1466;PN;2024;1
2024;4;19;10026419826;Renta Variable;1005;95300;1466;PN;2024;4
2024;1;2;10026419826;Renta Variable;1005;90535;1466;PN;2024;1
2024;5;14;10026419826;Renta Variable;1005;95300;1466;PN;2024;5
2024;2;27;10026419826;Renta Variable;1005;101018;1466;PN;2024;2
2024;3;8;10026419826;Renta Variable;1005;90535;1466;PN;2024;3
2024;1;26;10026419826;Renta Variable;1005;102924;1466;PN;2024;1
2024;4;8;10039553126;FICs;1018;65006072;1466;PN;2024;4
2024;2;16;10039553126;FICs;1018;64519526;1466;PN;2024;2
2024;2;26;10039553126;FICs;1018;64672555;1466;PN;2024;2
2024;5;9;10039553126;FICs;1018;6508998;1466;PN;2024;5
2024;3;7;10039553126;FICs;1018;64907672;1466;PN;2024;3
2024;3;26;10039553126;FICs;1018;65157714;1466;PN;2024;3
2024;3;21;10039553126;FICs;1018;6512868;1466;PN;2024;3
2024;2;21;10039553126;FICs;1018;64715141;1466;PN;2024;2
2024;5;14;10039553126;FICs;1018;65052806;1466;PN;2024;5
2024;4;24;10039553126;FICs;1018;64723085;1466;PN;2024;4
2024;1;30;10039553126;FICs;1018;64241669;1466;PN;2024;1
2024;2;20;10039553126;FICs;1018;64701279;1466;PN;2024;2
2024;1;4;10039553126;FICs;1018;63533842;1466;PN;2024;1
2024;1;3;10039553126;FICs;1018;63512609;1466;PN;2024;1
2024;1;9;10039553126;FICs;1018;63647193;1466;PN;2024;1
2024;4;23;10039553126;FICs;1018;64597223;1466;PN;2024;4
2024;4;19;10039553126;FICs;1018;64462708;1466;PN;2024;4
2024;2;27;10039553126;FICs;1018;64672555;1466;PN;2024;2
2024;4;12;10039553126;FICs;1018;64535135;1466;PN;2024;4
2024;3;27;10039553126;FICs;1018;6512001;1466;PN;2024;3
2024;3;8;10039553126;FICs;1018;64970484;1466;PN;2024;3
2024;1;29;10039553126;FICs;1018;64183625;1466;PN;2024;1
2024;3;11;10039553126;FICs;1018;65030184;1466;PN;2024;3
2024;1;18;10039553126;FICs;1018;64053083;1466;PN;2024;1
2024;4;4;10039553126;FICs;1018;65159599;1466;PN;2024;4
2024;3;1;10039553126;FICs;1018;64793348;1466;PN;2024;3
2024;4;15;10039553126;FICs;1018;64654284;1466;PN;2024;4
2024;2;12;10039553126;FICs;1018;64463835;1466;PN;2024;2
2024;2;9;10039553126;FICs;1018;64403428;1466;PN;2024;2
2024;4;26;10039553126;FICs;1018;64633184;1466;PN;2024;4
2024;1;19;10039553126;FICs;1018;64070918;1466;PN;2024;1
2024;2;8;10039553126;FICs;1018;64385495;1466;PN;2024;2
2024;4;5;10039553126;FICs;1018;65027103;1466;PN;2024;4
2024;3;15;10039553126;FICs;1018;64989748;1466;PN;2024;3
2024;4;1;10039553126;FICs;1018;65213037;1466;PN;2024;4
2024;2;5;10039553126;FICs;1018;64340614;1466;PN;2024;2
2024;4;18;10039553126;FICs;1018;64460505;1466;PN;2024;4
2024;1;31;10039553126;FICs;1018;6429382;1466;PN;2024;1
2024;3;5;10039553126;FICs;1018;64877149;1466;PN;2024;3
2024;1;22;10039553126;FICs;1018;64070918;1466;PN;2024;1
2024;3;22;10039553126;FICs;1018;65137579;1466;PN;2024;3
2024;1;26;10039553126;FICs;1018;64151322;1466;PN;2024;1
2024;3;12;10039553126;FICs;1018;65017299;1466;PN;2024;3
2024;4;30;10039553126;FICs;1018;64815761;1466;PN;2024;4
2024;3;18;10039553126;FICs;1018;6504637;1466;PN;2024;3
2024;3;25;10039553126;FICs;1018;65140626;1466;PN;2024;3
2024;5;6;10039553126;FICs;1018;6495224;1466;PN;2024;5
2024;2;7;10039553126;FICs;1018;64326665;1466;PN;2024;2
2024;3;19;10039553126;FICs;1018;65022549;1466;PN;2024;3
2024;4;25;10039553126;FICs;1018;64685493;1466;PN;2024;4
2024;1;8;10039553126;FICs;1018;63628874;1466;PN;2024;1
2024;2;22;10039553126;FICs;1018;64704323;1466;PN;2024;2
2024;4;16;10039553126;FICs;1018;64562161;1466;PN;2024;4
2024;2;1;10039553126;FICs;1018;64350494;1466;PN;2024;2
2024;5;1;10039553126;FICs;1018;64815761;1466;PN;2024;5
2024;2;28;10039553126;FICs;1018;64720875;1466;PN;2024;2
2024;1;15;10039553126;FICs;1018;63998888;1466;PN;2024;1
2024;5;10;10039553126;FICs;1018;65076673;1466;PN;2024;5
2024;4;22;10039553126;FICs;1018;64524122;1466;PN;2024;4
2024;4;3;10039553126;FICs;1018;65159599;1466;PN;2024;4
2024;3;28;10039553126;FICs;1018;65143406;1466;PN;2024;3
2024;4;2;10039553126;FICs;1018;65159599;1466;PN;2024;4
2024;2;23;10039553126;FICs;1018;64672555;1466;PN;2024;2
2024;5;3;10039553126;FICs;1018;64888796;1466;PN;2024;5
2024;3;6;10039553126;FICs;1018;64877149;1466;PN;2024;3
2024;2;19;10039553126;FICs;1018;64675131;1466;PN;2024;2
2024;3;4;10039553126;FICs;1018;64878684;1466;PN;2024;3
2024;2;2;10039553126;FICs;1018;64382828;1466;PN;2024;2
2024;4;17;10039553126;FICs;1018;64562161;1466;PN;2024;4
2024;3;13;10039553126;FICs;1018;64989719;1466;PN;2024;3
2024;3;14;10039553126;FICs;1018;65025578;1466;PN;2024;3
2024;5;15;10039553126;FICs;1018;65073495;1466;PN;2024;5
2024;4;11;10039553126;FICs;1018;64735817;1466;PN;2024;4
2024;1;23;10039553126;FICs;1018;64127199;1466;PN;2024;1
2024;4;9;10039553126;FICs;1018;65006072;1466;PN;2024;4
2024;1;16;10039553126;FICs;1018;64041481;1466;PN;2024;1
2024;1;17;10039553126;FICs;1018;64063676;1466;PN;2024;1
2024;2;13;10039553126;FICs;1018;64494041;1466;PN;2024;2
2024;1;5;10039553126;FICs;1018;63596342;1466;PN;2024;1
2024;2;29;10039553126;FICs;1018;64733556;1466;PN;2024;2
2024;2;6;10039553126;FICs;1018;64340614;1466;PN;2024;2
2024;4;29;10039553126;FICs;1018;64689287;1466;PN;2024;4
2024;3;20;10039553126;FICs;1018;65087782;1466;PN;2024;3
2024;5;2;10039553126;FICs;1018;64880692;1466;PN;2024;5
2024;1;25;10039553126;FICs;1018;64151322;1466;PN;2024;1
2024;2;15;10039553126;FICs;1018;64519526;1466;PN;2024;2
2024;3;29;10039553126;FICs;1018;65160612;1466;PN;2024;3
